id	filename	md5	size	state
aca7d698-8e68-447f-9020-b96df45c25c7	TCGA_CESC.5af113cb-b58b-4e21-bbbe-318a97a6aa50.wxs.VarScan2.somatic_annotation.vcf.gz	bfebcb84ac740a2da2fdc445f5d20200	386027	released
2f97aac7-e041-4484-82c8-3e6eb125df5a	TCGA-EA-A43B-01A-08-TSH.DED6ACB8-7726-439E-96BC-17FC5C8C52D4.svs	e75036edf9741a99e797907f68f8c28d	66096989	released
b97f2449-6d2d-4aa6-921b-880e1967fd60	nationwidechildrens.org_clinical.TCGA-FU-A3TX.xml	2d4baceae7c4a11d5f189e6cd6a7b6b1	41801	released
b979abf7-03ce-46fe-b968-835bc0cfc20c	4d669929-58fc-40ed-a627-87bb4daa1425_wxs_gdc_realn.bam	548950783433c8c101b503b8f73d3e73	14809903513	released
0ab77cfb-54fe-4a58-af7f-d303b6fdf22e	TCGA_CESC.478bc80c-435a-48d7-9353-07dfdd106381.wxs.MuTect2.somatic_annotation.vcf.gz	3ce130377146e4cfcc4814218d607371	1567099	released
1a9e2a88-b59b-40bd-9940-7a02613cefdf	e0d9e434-f8be-4cbc-bb65-8c25019fbdf6.wxs.pindel.raw_somatic_mutation.vcf.gz	6f2313ecae1fb9415a10bb1f98ade5e9	25040	released
886dfce7-daf1-431d-b4e1-223131a5eaec	TCGA-CESC.d08e510b-d556-42b4-b41f-3f2f26025f7f.star_fusion.rna_fusion.tsv	509dba4e7c91b3a115d1e67ee4c47b19	37944	released
9febc0ed-cca1-473a-9210-041563ad6876	5de0021f-a59a-434f-886c-cfeb243a74d4.rna_seq.transcriptome.gdc_realn.bam	98504e015bf0318922ba4bf1e97752d5	21495242449	released
b674a3f4-10e4-4e37-bb91-7c9b0221be92	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_E10_1301458.nocnv_grch38.seg.v2.txt	ed67a764d1ef8d9141f9ca2e41df76cb	13478	released
7276d3f5-c5a9-42ce-b614-299f56da31ba	nationwidechildrens.org_omf.TCGA-FU-A3TX.xml	edaed8e3581a117f2c9d772276c74f24	11083	released
933479d0-3334-4293-9706-b548c181062c	eeb11b05-57ca-492a-957e-133e96f0dd99.wxs.MuTect2.aliquot.maf.gz	05ff7ea2c05f79279d9a05a0c3449aca	1940648	released
afebace1-db6d-4e87-9960-b35c15c484dd	7c2f3289-a4f2-4eaa-82d7-7ec55965eff7.rna_seq.chimeric.gdc_realn.bam	a0e63047f5c4e021ded7d3fd0753df07	76780920	released
a843833f-a033-4609-9147-2e8d17ddc0b2	c7b0f4c0-04d4-4fce-b0ac-bb10ef01605c_wxs_gdc_realn.bam	af3aee8ae96f17fcd7e8dc629c565619	14663099058	released
732f1fcd-55b1-41e9-968c-845c8bc000e9	TCGA-CESC.e4e986e8-08be-4101-a09b-141f26b84d27.ascat2.allelic_specific.seg.txt	21bfe663bb84439cecaa8412f54a213a	8340	released
5e7d654f-fee6-4e87-beca-540098097ceb	TCGA_CESC.d1809d97-8eac-42a8-a7f8-48903b716e60.wxs.MuTect2.somatic_annotation.vcf.gz	165cf17c73d854462e578df7708130dc	2209585	released
fb10c6e6-d1a1-4519-a95c-a5728f779e36	55f76370-cc75-40c5-8fea-87db90023085.wxs.mutect2.raw_somatic_mutation.vcf.gz	227a3255713237c7614c793c196a7e87	246068	released
0fc8dc19-f56b-48fb-9432-b6573922c5c9	4c6c3af3-2cd1-416c-9f6e-09017e701d68.wxs.MuSE.aliquot.maf.gz	5fe15215768a022f954128360a700e89	258693	released
e4ebb058-4210-4995-8d75-456f23f3a582	2fa7246a-8326-4b9e-84a3-0febda03c1cf_noid_Red.idat	48e74c62584cd04d3c96727ba92f8437	8095299	released
97d5ae84-2d0c-4f5f-a75a-d48eec6b8556	c93d381a-b155-487d-a377-5e09e4a91d2c.wxs.MuSE.aliquot.maf.gz	414a897ee9b91b9932e8d8815e7be380	153558	released
9f5efc53-eb07-4dba-a069-baaedaaec9bf	6761fd61-205d-431a-a767-022e7aeae939_wgs_gdc_realn.bam	bf1370a920aa37ab5c65082e7312bc39	49711453295	released
83a51e54-9da4-470d-a16d-af76e2e5eef9	TCGA-FU-A3TX.8206742A-1778-4B5F-AD56-32D9501EDA3C.PDF	6666d74ac2b31cabef2e5a4421911225	249529	released
83ebf691-7fb1-4cad-a450-c5d5b913a65a	ebdacada-6d97-4b28-9b1d-53c9d002f63c.wxs.MuTect2.aliquot.maf.gz	38b2e7ad7651fe10974791c25f9185cf	1776586	released
7b4bc858-b37a-4c1e-8fa4-1c1b31532045	TCGA-CESC.5ce65ecb-cf89-4039-97be-3b5c879871aa.ascat2.allelic_specific.seg.txt	885cc37c81b1ee5d81718202d8bc7104	8001	released
237d8893-82c7-4271-a0b9-dc83985dd819	b70a6602-98c6-4dd0-870f-bf3763814601.mirbase21.isoforms.quantification.txt	1ec2613a6546dbb52919313cf4d075b0	312640	released
50916c3a-e808-4a6f-9210-3c21b8223a00	TCGA-CESC.40baece3-2fec-4e90-83ec-02600c9080bb.gene_level_copy_number.v36.tsv	06a28f50b00ffa16a24e3cd16eec8876	3446867	released
04704e31-375f-4bf7-a4cb-10f6c40e3f7f	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_E10_1301458.CEL	c485df1b2bb7eaef49f8de47aae2cbc5	69139485	released
e30ace24-717d-4bd8-9d9a-f40634db429d	TCGA-EA-A3Y4.D0A5BC9D-D39C-4A0D-9832-E062AA024D17.PDF	f7e65822158b9dc5afcfc9fce01406d9	48700	released
64a9eca0-3bb8-4c08-bf84-cf7dece52ca5	nationwidechildrens.org_auxiliary.TCGA-EA-A3Y4.xml	45c252b819f96de37c2845768669710f	2307	released
3df1ec62-d843-48d7-ad14-803a97a3919c	bfdd58ed-dcc8-4f8a-998d-0d95e55797f2.mirbase21.mirnas.quantification.txt	2782f8e7402d19c433ac2224a8f573d6	50504	released
bb87f686-bc26-41ae-8e47-0e8ce7e9615d	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_E10_1301458.grch38.seg.v2.txt	4e0d48eecfbb47079988ef391a5f45c0	31175	released
46a30820-3e6f-462f-9ee2-1820ebdb8523	55f76370-cc75-40c5-8fea-87db90023085.wxs.muse.raw_somatic_mutation.vcf.gz	453a61d4c0be74c2134ff94b692de3a6	28797	released
0916a2e8-3928-4b6b-b2e1-01e390064107	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_A11_1244572.grch38.seg.v2.txt	aaaa741bcf5f003e6d79aa81e2fd5ba2	43681	released
271812c4-72a0-4e2f-a5c5-b938116b3586	TCGA-CESC.c3e0e8ac-167c-4a18-b6e7-d7daeef4a0db.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
b294e1d3-aca1-4b31-9cef-3ae02578b1f9	450f7cc1-a370-4c8d-ab13-84d84caf70e8.methylation_array.sesame.level3betas.txt	8db8f424072a8c57648bc513323038b4	13102152	released
d456fd69-fe49-4f2c-af00-18c538a0c753	TCGA-CESC.e75fc4fe-8b2c-48f2-9d23-691b76b1d859.arriba.rna_fusion.bedpe	cfaaa0ead77d17ed5c99ff43ee612103	2623	released
c5e62529-e1da-4fe5-8435-2ea9c563c4a3	TCGA-EA-A3Y4-01A-05-TS5.0233A47B-7148-4A49-8C31-E388F03C040C.svs	64939b408958bbf388d7cff88005976a	176615780	released
029aa201-b109-4737-a950-a2c15adba5f9	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_B01_1244566.CEL	88a2c794ee4b39e3b4943b621b479250	69095181	released
6fcf7c97-0e93-4582-adbb-4724e36afb5a	5de0021f-a59a-434f-886c-cfeb243a74d4.rna_seq.star_splice_junctions.tsv.gz	32df95e24ad6b211450cbc93949b2b85	1883293	released
55b63c4d-2718-4624-8caa-84e21e6ef45f	TCGA_CESC.3aeebaf2-86b4-4dcd-ab8a-8b614fb992ae.wxs.MuSE.somatic_annotation.vcf.gz	50413e40413a3e538cf750e0af74cdd9	385645	released
a4681826-dbe8-4609-a6f5-152eef06bcf3	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_G04_1301306.nocnv_grch38.seg.v2.txt	f4df7c71bd8ea24ad6287f3bf55b2c49	2920	released
ed8fb61f-3cf4-4897-8676-51e5b93b5088	b70a6602-98c6-4dd0-870f-bf3763814601.mirbase21.mirnas.quantification.txt	3453af96d143d02615dc4e7eea76cde4	50219	released
315edf68-2696-4920-bdcc-995fa1269891	c151cb80-3624-46a8-b4c6-9141699c4cd7_wxs_gdc_realn.bam	00da816e5eb89587786a214e2a4be695	16824504142	released
e090221e-0016-4ec3-b1a7-f08514bab76c	f1fecd02-8571-4235-93d3-921d53da53a2.wxs.varscan2.raw_somatic_mutation.vcf.gz	030b659a18f7cb16169b7beeda2ef9d5	41608	released
15eedcfc-0dfb-42c2-a015-7d67be174d3d	TCGA-CESC.40baece3-2fec-4e90-83ec-02600c9080bb.ascat2.allelic_specific.seg.txt	7aa26b7095cd5ca84716732ece0ed5a4	8178	released
b3ca721b-9303-48aa-ba76-3099fd29b2ac	nationwidechildrens.org_auxiliary.TCGA-EA-A43B.xml	537a23abc9e3301465fe58ecaa12ab5d	2307	released
612d43ca-f6c6-43d2-abc9-ce57ba6d57fe	39618565-7c88-455a-8039-49264fca2d93_noid_Red.idat	322dc57f89691cc9e03ccdb0c77888b5	8095271	released
b37cb2ba-7dda-4cf1-b45c-4f4dc0aa9cbb	TCGA-EA-A3Y4-01A-51R-A24J-13_mirna_gdc_realn.bam	98013a57a2f7cb6e0a7aceb0568e1d98	155957348	released
3dfa6cfe-cc25-4cf8-ba8f-d3bb528d7a88	0fdc35fc-016b-4f6f-a15b-efd3790c827d.wxs.varscan2.raw_somatic_mutation.vcf.gz	d907e1cadf4e6fa2a0ebb1035d1dc18f	54924	released
163459ba-96ed-47fd-ae21-993bf778d5b2	bff7c60a-0b31-48db-8ec6-32860b5756ee.rna_seq.star_splice_junctions.tsv.gz	5b373d0d500af1d634d64dcc848ce896	2385415	released
4fbc2b01-cb42-4a2a-a7ea-6b5f28268f7c	cdfbd915-7c98-406d-850a-447337130ef8.rna_seq.genomic.gdc_realn.bam	ae5efc735eead7f8cf01c29af9a3ec90	5396389341	released
d719a1bf-5f46-4f09-ba02-ae0f7ca27bc1	7ce06148-0563-4c5f-a727-8f48c124641b.wxs.VarScan2.aliquot.maf.gz	217f80d2f442a509b15bbab1fd3ea9c5	263068	released
fee08ea0-d2d9-4bf0-95d6-49ea1e07f115	TCGA_CESC.71909dd9-7f75-46ff-b91c-1395982249ca.wxs.Pindel.somatic_annotation.vcf.gz	6b584b4b9870b2759945c68198c76549	51952	released
001e3a05-7a28-4da7-bf53-e84afd54bb09	TCGA-CESC.12c566be-6459-4999-9873-7db6a997064b.gene_level_copy_number.v36.tsv	d431f4e729d2299c4eb03047c2deae0e	3446864	released
1c461620-3958-4aca-bbbf-693e001d6c04	TCGA_CESC.cc2a8278-6947-4290-98da-de8d1d9dc102.wxs.MuSE.somatic_annotation.vcf.gz	bab03b7e664d41c74f3a55150923afd5	142925	released
b0e89d0d-2d40-493e-b444-9a158deab72d	TCGA_CESC.2ba843bd-437c-484e-80be-71bcc29e9594.wxs.MuSE.somatic_annotation.vcf.gz	e28f41804169ec5d43d3bbdf10bdc380	232912	released
989ca507-86cc-49ab-b045-aa86ec1c8e30	nationwidechildrens.org_ssf.TCGA-GH-A9DA.xml	9ecc573e0a57f600ce0ba34a48a3e3b0	14992	released
0bab749b-c78b-4665-833f-739656dd56b3	ad683994-6f22-40cb-aa73-2b7535c343e7.mirbase21.mirnas.quantification.txt	caa73076b69ea5fd7d95df196bc3691c	50282	released
3cc53d9d-0a49-4df8-95d6-3a3faf8bd47f	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_E05_1343824.grch38.seg.v2.txt	45d3758587a30280381f1cfd5995b820	29889	released
3a76b01d-8606-4188-b7b6-ee081c83e5ac	e2255266-143e-4332-be79-a8b576ea9c6b.wxs.Pindel.aliquot.maf.gz	3194cda841654850c72dc5f764a48b9f	119972	released
d24aa9e5-1eef-4a4c-b3af-271a74db1f60	nationwidechildrens.org_biospecimen.TCGA-C5-A8YR.xml	d852a0629f4b67851c8d8713827b6e98	52478	released
f83390ae-f4b8-4b16-b5e5-87f9256c613b	TCGA-CESC.625f78c1-6dd9-4975-8d17-d30b6c55b9eb.gene_level_copy_number.v36.tsv	48bcaccd6183120d62706ceb41ada841	3447757	released
ea7c34cc-19bc-4545-a560-b31de3cced3d	TCGA-CESC.671ec1c4-bc61-46e4-a69f-149bf83db9b7.arriba.rna_fusion.bedpe	d456b111368672e82b3d6bac8b775d2c	2805	released
b0022017-6a5b-47e2-9c47-0b528dd124bb	25708699-a049-47fe-b2bf-c79dbe385c35.mirbase21.mirnas.quantification.txt	38f3292371c51c47edd675e8c9843140	50326	released
128dbc7e-9617-44c1-99d5-29280514a40c	TCGA_CESC.cbf6e7b3-5c8c-4c56-a05a-5167cf547308.wxs.VarScan2.somatic_annotation.vcf.gz	7dc0f4520cc359d4486030e270f2fa4b	334106	released
241e035b-25e0-46ac-8b11-501140665424	TCGA-CESC.df6ba0b1-cd75-4b81-acfd-44bca726525a.star_fusion.rna_fusion.bedpe	130b581f8c9e02860cf6d2f7ce26c090	1502	released
7cf3c7f3-e796-4731-8873-cc8d1923fc36	bff7c60a-0b31-48db-8ec6-32860b5756ee.rna_seq.transcriptome.gdc_realn.bam	8c6803de230a1ec04a3c49fc0b3c9918	11765662686	released
a2b85c4b-a28f-431f-9790-2ae265ee95ea	3fa0d743-1312-4aa6-967d-7ec81af780cd_wxs_gdc_realn.bam	3506fdfeef39b43c17e7994c3840fa9c	12945986419	released
2d7f9aa6-0257-4f29-8559-8adee948c523	TCGA_CESC.adba7a89-f435-4ac5-a7ca-c82f17d69a6f.wxs.VarScan2.somatic_annotation.vcf.gz	7ee8fbf54ffbeb529f0987cbbde15bbf	406334	released
7a40d8b5-e83c-4931-ac11-191d8e7b3870	97443f37-8482-41a9-b584-eb4574619be4.rna_seq.chimeric.gdc_realn.bam	336eed2965ff8a461c6d3f02e8abd121	87649639	released
1c6dddfa-76f4-45d8-834f-f999086fba6b	nationwidechildrens.org_ssf.TCGA-JW-A5VI.xml	9afaaaf3379bed3a16168fd43d67c50c	15022	released
1508afce-2289-4434-995b-859882798b5a	7acc8bb8-bc1a-4231-9612-72445df030f8.wxs.varscan2.raw_somatic_mutation.vcf.gz	6a47102998ca2fa54731b0b8fe421d89	48748	released
f340dff2-797d-406f-8d4c-a4fab8e37255	9174f97b-1c21-4f45-906e-8fea6bbdf727.rna_seq.genomic.gdc_realn.bam	4565726729146c1b9e6cc9a7ac8e5c08	6892476273	released
26dd9110-f047-4201-8ea0-bc92002c14f6	7acc8bb8-bc1a-4231-9612-72445df030f8.wxs.mutect2.raw_somatic_mutation.vcf.gz	7cb09be421fec0f95b40f2a848f45209	249744	released
9cf472d3-2129-472f-8b1e-769a1db86df4	7bd09baa-4eeb-4b37-9769-e96d77c7d3e2.wxs.aliquot_ensemble_raw.maf.gz	64b991cb756583f7381de069909c12a1	242808	released
c3d20162-ef96-4e42-9761-e1c7ba12e7bf	9174f97b-1c21-4f45-906e-8fea6bbdf727.rna_seq.transcriptome.gdc_realn.bam	a2104097aa41b6ffd5e4fce222eef7ef	14147117132	released
7dbbf49c-514c-4e0f-a32c-712da2d06dd9	bff7c60a-0b31-48db-8ec6-32860b5756ee.rna_seq.chimeric.gdc_realn.bam	bb07d7ea9c144ae63ea173dcb0e71d8a	62340808	released
26fc7f4b-8206-4526-b317-e8d671528c87	8648edc3-61df-477f-8f41-f98b71ae20f1_noid_Red.idat	d9ef8ac2f330927410532f1571441543	8095288	released
1dca21da-fe4d-46fc-94dd-6f4ec9e7925c	TCGA_CESC.f07fa3f6-c35b-4cd6-a801-eec9be7ba628.wxs.VarScan2.somatic_annotation.vcf.gz	8976219723df6918d98fc2a1dd4b73d2	304978	released
319ff25d-050a-459b-ac47-b72c86b043c0	TCGA-CESC.093b290d-0556-41c6-856a-f19e1978047c.arriba.rna_fusion.bedpe	5d73cd08dbc9b3a6543e5508e161292d	872	released
5eff07f6-cdba-4fd2-a6cb-57579ca8be8a	8648edc3-61df-477f-8f41-f98b71ae20f1_noid_Grn.idat	66922db3bbce41cca5b06180ed22102d	8095288	released
9a1d4b65-c309-4e30-8951-08df320dfc73	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_H04_1343802.grch38.seg.v2.txt	f0f138e782f87625e0c565399149a50f	70878	released
236c9650-b25f-47cc-a1a5-1dd44964ddce	nationwidechildrens.org_biospecimen.TCGA-JW-A5VI.xml	045f58a7dcc29a68f44f559511e5eefb	52402	released
6b1be2d2-4227-4364-9ff5-0c8332d62e2a	nationwidechildrens.org_auxiliary.TCGA-GH-A9DA.xml	d8377144faec8874592ee3f23b5920d3	2307	released
ab43988c-0325-4a7e-9b77-5abb51e68287	nationwidechildrens.org_clinical.TCGA-C5-A8YR.xml	c8f6a3e05f552334f2009bc4d795e64c	40259	released
0d4f4510-a989-48be-be22-a0aa37b5fbd9	TCGA-GH-A9DA-01A-21R-A37P-13_mirna_gdc_realn.bam	745d41122fd75202ef4d9bb7ee8560d3	209417271	released
78f6a75d-90ec-49fb-8d7a-64dd06fdcf39	TCGA-GH-A9DA-01A-11-A40H-20_RPPA_data.tsv	bd651cefecfde729a799aecc7a1ff91e	22086	released
d49b29d8-230d-4665-b14d-50d0a9daa709	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_H04_1343802.CEL	9394e7acc054b5c17061f74555c75f45	69086349	released
74f4c7c3-56ab-4121-baf8-09ba141c975e	b73b00fe-2a2c-46a2-8a4e-4cc289762c77.wxs.Pindel.aliquot.maf.gz	944b7e88fd0815f040322e11038f2a0c	89699	released
a57bef8e-3753-4f44-b093-df80e99a1a10	TCGA-C5-A8YR.C808B5E4-A426-4E68-9BFE-A98533562FD4.PDF	2b8cd747e5e7121fc12993f1dd4d6737	89116	released
154e156e-f404-4e28-b94e-7e5ebfdb4bf9	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_E05_1343824.nocnv_grch38.seg.v2.txt	7a29dfac59fb83f6a40f14dc5d2d4a5a	13116	released
fd4be264-e63d-4a99-a40b-4594cb21bb1c	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_D03_871020.nocnv_grch38.seg.v2.txt	4fd6a9c8af70c379ebbd0aafc597aa67	9878	released
6c4bf6bc-f5dd-4c5c-806a-1cc8cb745d1f	da2e966d-46fb-4b66-abc1-92ef8fa2003a_noid_Grn.idat	635f0a039db9a3a4aaa7491ac7720124	8095288	released
55aa0743-539a-4e78-9c24-c69bf48a68ae	3b5f24be-665c-4b8b-baaf-5121c01050cf.wxs.aliquot_ensemble_raw.maf.gz	3d428ec6ac479772f089913a89d34c43	138385	released
a0832b97-a15d-46b7-96a4-a07a83866a8f	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_C06_871120.grch38.seg.v2.txt	0d037b8aca12e0f4efec24d95db6752c	32138	released
b308bd84-da18-468f-bccd-3a495583201c	40fed6d8-e5b2-42c6-a558-6dafe2baebd1_wxs_gdc_realn.bam	a36733a658d9f07ad3237f163da1b00f	30062212193	released
5eeac046-5cea-4744-a6f0-d9c2604cb252	TCGA-CESC.df674772-4289-4862-a19d-31107de4bfb5.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
179f0f6b-66d3-49f3-99c7-d942da76be72	nationwidechildrens.org_auxiliary.TCGA-EK-A2R9.xml	137baa4623fc43fb02ef71a5f935a3a7	2307	released
feffa40b-2867-4816-9002-f48283b0b45d	750e3179-9297-4984-a990-bb5d455a3cb1.mirbase21.mirnas.quantification.txt	58b472315da11522da6153b91bb1a8d7	50260	released
fad252c2-1d88-485c-b52a-fe31917e6574	c3d0d966-fa48-4bdb-bc4a-c0bc96939250.rna_seq.transcriptome.gdc_realn.bam	20e2793b6cee59d4fed0fb0e663ba049	17189162272	released
d009bed5-01f4-4625-8be0-f4e88cd2b8b0	e0ae6761-97b1-404d-85b4-ef528f80ff5f.methylation_array.sesame.level3betas.txt	5207630a9ba41f88280a3bdf48d37457	13127891	released
e4a0b167-1be7-4a5b-b218-1efb1768da24	c3d0d966-fa48-4bdb-bc4a-c0bc96939250.rna_seq.chimeric.gdc_realn.bam	d19289271c882e24b4e9dda00a04eece	74890859	released
c594066c-14b3-4047-a183-79c209cf4568	784c7898-07b5-45cf-982c-831b8c7427e2.rna_seq.augmented_star_gene_counts.tsv	bab5b27dc5889546db9845327c1c025f	4246814	released
5c2ca680-5ca0-4747-bbe1-13490468eb02	WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_E05_1524090.grch38.seg.v2.txt	d3d162d8e9c8cd522d748e5354707395	29286	released
d43070ad-2e11-4efe-87ab-bbda3c6ccd8a	TCGA-VS-A9UC-01A-11R-A42V-13_mirna_gdc_realn.bam	6f7076dcb00b804ef8c5108950fbaa27	187749762	released
5baa9abb-8076-484c-9d63-b5ae164f8e24	TCGA-CESC.89a8fadc-5443-4e06-86f0-a6e95b12e403.arriba.rna_fusion.bedpe	a7df830862f93efcfa2fe430d6b6cf13	2347	released
677061f4-9dad-443c-bf8b-46fc980a411e	TCGA-EK-A2R9-01A-01-TS1.A082EB54-EE55-46E9-8AB2-0E40F2A3BC6C.svs	464ed9cbd7b3148ea4b49bc8bb43d4c1	232680067	released
25be6cfe-a797-4868-bfb8-56c05a9a2806	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_G11_871168.CEL	81801ef722643179ca7b49702564d123	69079029	released
5cd2144f-13f4-455d-87d9-42cff8564e85	c3d0d966-fa48-4bdb-bc4a-c0bc96939250.rna_seq.genomic.gdc_realn.bam	0ff67727794a2c5908c2ceebe46ca51b	8549556883	released
d94393e5-0895-406b-9c08-493c498af1a9	TCGA-CESC.2f631fb3-3bd5-40d0-a097-6e11c30d2f54.star_fusion.rna_fusion.tsv	29444d75c725e3dd95599636fe8c99d2	15021	released
ce022a8d-fa18-4072-b87b-920b5a743ff6	WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_E05_1524090.nocnv_grch38.seg.v2.txt	273eb9e4aef86db22305b8b33cff46b1	4849	released
53c0aff4-ce92-43b6-8e4a-07054c200943	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_D03_871020.CEL	4c537a3b0927ef3e2f691beb8111eaef	69095373	released
9ad187bf-99bc-413e-841e-8fa9ed82d752	TCGA-EK-A2PG.373213AD-4641-426B-AD9F-6C868CAE2868.PDF	ba2b20c717481bd445271516354dc8c9	112390	released
0672cd0d-4c38-4659-b686-481cae174b83	659b8687-b1c7-42c5-b023-fe0878472746.rna_seq.star_splice_junctions.tsv.gz	32ad88b9b7f6094993bfaf55da52a3df	2764111	released
a06bafde-d8b4-4469-8943-8f4a10e80b1f	TCGA_CESC.dcfff1c9-08c9-4eec-bc33-395f3ce1d427.wxs.Pindel.somatic_annotation.vcf.gz	0cf78cf431c46da377c90eb0425cb335	84045	released
d1d866fd-088e-498d-a2cb-45ff3dba31d7	7a2a05a4-89e2-4d29-90d0-1380ed120b2d_noid_Grn.idat	e9c7192ddc784f5174bc46d3a7f66535	8095236	released
a0ff8d75-8f4e-4666-9474-613530bf50b3	750e3179-9297-4984-a990-bb5d455a3cb1.mirbase21.isoforms.quantification.txt	01a428cb37f519d969d396c1f83490d6	357138	released
84606fa0-2545-4a03-aced-e01cca9d0c36	TCGA-EK-A2PG-01A-11R-A18L-13_mirna_gdc_realn.bam	6e33dc7e27423bae939f821f43f87f82	199983179	released
d5fcd41d-0d71-4e17-842e-53f38adea1d2	WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_E04_1524164.nocnv_grch38.seg.v2.txt	19c9098bb5f9d4b307db64ef437dcf4f	18118	released
2451ab80-50e7-4865-ad1f-c0fcd00a7514	a0bcf98d-e9cd-4658-91e4-f40dc413436c_noid_Grn.idat	3d0e5515606ecd8614d92ad1401f2bcd	8095268	released
02b86773-924f-4745-a4bb-aaf1c38c592f	TCGA-EK-A2R9.05E84255-196B-424A-B317-9A4D2072BD5D.PDF	09224817785f2fd0bc439f7620f3b9c6	329972	released
f0fcb4f8-375a-4a18-aea8-81d454ab0832	3dadeab6-d03c-4387-8db4-4dbdd69e2291.wxs.Pindel.aliquot.maf.gz	ae134c94e133de88e03fcc7e9d9f3ab1	65385	released
e9e39c63-303e-4e3d-b324-2d4ffe41ca4c	CENTS_p_TCGASNP_212_216_217_N_GenomeWideSNP_6_G01_1039552.grch38.seg.v2.txt	e3e6558d37521455e2a7a2e2d427562e	23225	released
81ce6d11-63b6-46af-a149-a6f132fa6004	TCGA-CESC.df674772-4289-4862-a19d-31107de4bfb5.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
8efd36e0-d9d8-4261-af3e-b31c95c921aa	f1cddad1-087f-489a-aa45-04ec429f2d5c.wxs.aliquot_ensemble_raw.maf.gz	9cda5946b99126bf0b2dfe0c10f61466	322601	released
7ad52926-2d6d-4863-b8ca-8f5998916541	daa2359b-2a60-4791-87c3-9fd13e29eb97.wxs.aliquot_ensemble_raw.maf.gz	741d66de04a9c4e88b115b7a48a50c9e	592079	released
630f9085-55e9-44e6-9df9-4440030d399b	nationwidechildrens.org_auxiliary.TCGA-EA-A3HT.xml	0d28140fc77998361428ff2728f3a5ea	2307	released
a9ca2672-9083-484c-b659-cb3345711899	9ff21093-58d7-4b69-aade-c242a383ea56_wgs_gdc_realn.bam	81b3718d2c6aaf6fbefaedf258fee767	292441069931	released
b9636ef2-5450-4586-93c7-0df723a060df	TCGA-CESC.6929a3c3-dcce-45bd-b8f4-3fd6243166a0.arriba.rna_fusion.bedpe	5f83a2b4dd767712e74c19c93a88e46f	530	released
af357fa2-1faf-4411-9d49-55d52d183222	3ca60e0d-5512-4402-9328-07b7ca672ee6.wxs.VarScan2.aliquot.maf.gz	82928fba1f763c6925b403d09ea42752	223331	released
836aacb6-e773-4624-8b13-291deaac64ae	6dc2f8be-a3b6-4638-8847-9009a0f4f375.wxs.varscan2.raw_somatic_mutation.vcf.gz	12235a7602683475edb58da2bba3bc51	35943	released
1867f72e-e257-4ac1-be66-7c3cd5c497ec	TCGA-EA-A3HT-01A-51-A40I-20_RPPA_data.tsv	2029db6595628845c318fed9220d2069	22096	released
e3b8f94f-4894-4d09-8b91-e6f39b76aea5	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_G11_871168.grch38.seg.v2.txt	c6e274adcb74cf64577a2711a701e266	24630	released
9441693c-8f84-4da8-8b0a-5b69922acd00	659b8687-b1c7-42c5-b023-fe0878472746.rna_seq.chimeric.gdc_realn.bam	8740788b3795c0cf90536f8bc74065fe	126795849	released
813302dc-5bb7-47aa-8319-f86c00b6f9b9	3e0efd6a-312d-400c-bcef-90202dcbe402.rna_seq.augmented_star_gene_counts.tsv	3ded1317a5c9547806130e1dff4376c6	4233602	released
2030772e-f333-41a7-9b53-5a0552ccd306	d333baa5-bb4f-40fb-8367-e7c4b44f7797.wxs.MuTect2.aliquot.maf.gz	229c1b46339513693165ac7bed3c5e1a	2223788	released
64f9f06d-eb91-4c56-b34c-69d93dd23de0	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_C06_871120.CEL	bd24a372ec2e1afcc5818ccfa3ed67a3	69135709	released
9207309d-775a-4560-8956-f840dbc9b448	0eeed327-eeb6-4130-8811-c3993be41e4d.wxs.Pindel.aliquot.maf.gz	8c8c04d5b4241e8db9b9f3e493560462	41208	released
